DCD,DCn
0.00545,-0.008621
0.00545,-0.008621
0.00545,-0.008621
0.00545,-0.008621
0.00545,-0.008621
0.00545,-0.008621
0.00545,-0.008621
0.00545,-0.008621
0.00545,-0.008621
0.00545,-0.008621
0.00545,-0.008621
0.00545,-0.008621
0.00545,-0.008621
0.00545,-0.008621
0.00545,-0.008621
0.00545,-0.008621
0.00545,-0.008621
0.00545,-0.008621
0.00545,-0.008621
0.00545,-0.008621
0.00545,-0.008621
0.00545,-0.008621
0.00545,-0.008621
0.00545,-0.008621
0.00545,-0.008621
0.00545,-0.008621
0.00545,-0.008621
0.00545,-0.008621
0.00545,-0.008621
0.00545,-0.008621
0.00545,-0.008621
0.00545,-0.008621
0.00545,-0.008621
0.00545,-0.008621
0.00545,-0.008621
0.00545,-0.008621
0.00545,-0.008621
0.00545,-0.008621
0.00545,-0.008621
0.00545,-0.008621
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00375,-0.002083
0.0038,-0.003027
0.00419,-0.003988
0.00458,-0.004967
0.00497,-0.005959
0.00536,-0.006963
0.00575,-0.007977
0.00614,-0.008998
0.00653,-0.01003
0.00694,-0.011
0.00735,-0.01185
0.00778,-0.01262
0.00821,-0.01333
0.00866,-0.01396
0.00911,-0.0145
0.00957,-0.01494
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00301,-0.00116
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00957,-0.01494
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00473,-0.002409
0.00478,-0.0035
0.00523,-0.004612
0.00567,-0.005743
0.00612,-0.00689
0.00657,-0.008051
0.00702,-0.009224
0.00746,-0.0104
0.00791,-0.01159
0.00837,-0.01272
0.00885,-0.0137
0.00934,-0.0146
0.00984,-0.01542
0.0103,-0.01614
0.0109,-0.01676
0.0114,-0.01728
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.00387,-0.001341
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.0114,-0.01728
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00195,0.002413
0.0019,0.003505
0.00144,0.004619
0.000978,0.005752
0.000521,0.006901
6.49e-05,0.008064
-0.000391,0.009239
-0.000847,0.01042
-0.0013,0.01161
-0.00178,0.01275
-0.00226,0.01372
-0.00276,0.01462
-0.00327,0.01544
-0.00379,0.01617
-0.00432,0.01679
-0.00486,0.01731
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
0.00282,0.001343
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
-0.00486,0.01731
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00132,0.002086
0.00127,0.003031
0.000871,0.003995
0.000472,0.004975
7.32e-05,0.005969
-0.000325,0.006974
-0.000722,0.00799
-0.00112,0.009013
-0.00152,0.01004
-0.00193,0.01102
-0.00235,0.01187
-0.00279,0.01265
-0.00323,0.01336
-0.00369,0.01398
-0.00415,0.01452
-0.00462,0.01497
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
0.00208,0.001162
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
-0.00462,0.01497
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000224,0.001204
0.000196,0.001749
-5.67e-05,0.002305
-0.000309,0.00287
-0.00056,0.003444
-0.000811,0.004024
-0.00106,0.00461
-0.00131,0.005201
-0.00156,0.005794
-0.00182,0.006361
-0.00209,0.006847
-0.00237,0.007297
-0.00264,0.007706
-0.00293,0.008069
-0.00322,0.008381
-0.00352,0.008636
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
0.000704,0.0006704
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
-0.00352,0.008636
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
-0.000146,0.000602
-0.000161,0.0008746
-0.000287,0.001153
-0.000413,0.001435
-0.000538,0.001722
-0.000664,0.002012
-0.000789,0.002305
-0.000914,0.0026
-0.00104,0.002897
-0.00117,0.00318
-0.0013,0.003424
-0.00144,0.003649
-0.00158,0.003853
-0.00172,0.004034
-0.00187,0.00419
-0.00202,0.004318
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
9.33e-05,0.0003352
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
-0.00202,0.004318
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
8.1e-07,0.0
8.39e-07,0.0
1.09e-06,0.0
1.34e-06,0.0
1.59e-06,0.0
1.85e-06,0.0
2.1e-06,0.0
2.35e-06,0.0
2.6e-06,0.0
2.86e-06,0.0
3.12e-06,0.0
3.4e-06,0.0
3.68e-06,0.0
3.96e-06,0.0
4.26e-06,0.0
4.55e-06,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
3.31e-07,0.0
4.55e-06,0.0
4.55e-06,0.0
4.55e-06,0.0
4.55e-06,0.0
4.55e-06,0.0
4.55e-06,0.0
4.55e-06,0.0
4.55e-06,0.0
4.55e-06,0.0
4.55e-06,0.0
4.55e-06,0.0
4.55e-06,0.0
4.55e-06,0.0
4.55e-06,0.0
4.55e-06,0.0
4.55e-06,0.0
4.55e-06,0.0
4.55e-06,0.0
4.55e-06,0.0
4.55e-06,0.0
4.55e-06,0.0
4.55e-06,0.0
4.55e-06,0.0
4.55e-06,0.0
4.55e-06,0.0
4.55e-06,0.0
4.55e-06,0.0
4.55e-06,0.0
4.55e-06,0.0
4.55e-06,0.0
